Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M8Y,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,150
M8Y,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M8Z,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,1350
M8Z,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,465
M8Z,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,800
M8Z,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,85
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,2495
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,130
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,90
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,180
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,300
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,480
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,100
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,235
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,775
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,45
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,135
M8Z,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,15
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,2290
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,265
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,155
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,270
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,370
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,595
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,65
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,75
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,60
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,310
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,105
M8Z,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M9A,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,3650
M9A,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,895
M9A,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,2590
M9A,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,170
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,6985
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,265
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,250
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,400
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,840
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1680
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,175
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,1225
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1180
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,410
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,550
M9A,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,7335
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,1085
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,440
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,935
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,930
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1765
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,270
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,270
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,260
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,980
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,375
M9A,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,25
M9B,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,3040
M9B,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,795
M9B,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,2055
M9B,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,190
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5855
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,345
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,285
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,285
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,675
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1130
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,185
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,900
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1560
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,215
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,270
M9B,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5765
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,895
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,320
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,620
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,705
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1570
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,240
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,110
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,150
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,835
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,310
M9B,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M9C,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,4270
M9C,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,1190
M9C,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,2840
M9C,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,240
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,6965
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,345
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,225
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,365
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,625
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1510
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,240
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,1010
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1980
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,195
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,445
M9C,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,35
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,7310
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,1070
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,505
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,700
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,1025
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1960
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,255
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,190
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,220
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,1110
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,255
M9C,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,25
M9L,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,1490
M9L,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,575
M9L,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,840
M9L,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,80
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,1560
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,70
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,75
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,80
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,180
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,265
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,65
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,120
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,545
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,50
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,115
M9L,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,1435
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,215
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,85
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,130
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,175
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,415
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,65
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,10
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,80
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,190
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,55
M9L,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,20
M9M,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,2395
M9M,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,1115
M9M,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,1155
M9M,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,125
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,2140
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,70
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,135
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,130
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,200
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,320
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,75
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,210
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,770
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,100
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,100
M9M,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,15
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,2225
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,300
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,180
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,155
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,265
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,690
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,105
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,20
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,250
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,165
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,60
M9M,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,30
M9N,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,2945
M9N,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,1250
M9N,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,1550
M9N,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,150
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3575
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,150
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,135
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,115
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,295
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,495
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,125
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,425
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1470
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,115
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,245
M9N,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3925
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,520
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,300
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,250
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,370
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1125
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,205
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,70
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,290
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,610
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,170
M9N,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,15
M9P,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,2170
M9P,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,630
M9P,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,1460
M9P,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,85
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3715
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,140
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,150
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,245
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,390
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,825
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,100
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,485
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1015
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,115
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,245
M9P,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3620
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,540
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,285
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,460
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,345
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1030
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,135
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,85
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,115
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,460
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,160
M9P,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M9R,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,4040
M9R,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,1315
M9R,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,2485
M9R,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,235
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5695
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,240
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,250
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,255
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,480
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1015
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,175
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,765
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1890
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,225
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,395
M9R,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5525
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,935
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,300
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,480
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,590
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1475
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,235
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,135
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,270
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,820
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,260
M9R,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,20
M9V,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,8435
M9V,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,3035
M9V,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,4805
M9V,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,595
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,7520
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,290
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,220
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,380
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,655
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1260
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,190
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,875
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,2845
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,205
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,570
M9V,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,30
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,6890
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,770
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,400
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,505
