Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M6G,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,695
M6G,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,615
M6G,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,630
M6G,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,550
M6G,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,375
M6G,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,200
M6G,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,165
M6G,Total population by sex and age groups - 100% Data,"Female, total",,,,,,17355
M6G,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,705
M6G,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,720
M6G,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,705
M6G,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,780
M6G,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1395
M6G,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,2075
M6G,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1820
M6G,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1520
M6G,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1255
M6G,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1200
M6G,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1010
M6G,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,800
M6G,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,705
M6G,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,660
M6G,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,610
M6G,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,530
M6G,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,340
M6G,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,535
M6H,"Population, 2001 - 100% Data",,,,,,,47308
M6H,Total population by sex and age groups - 100% Data,,,,,,,47305
M6H,Total population by sex and age groups - 100% Data,"Male, total",,,,,,23710
M6H,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1270
M6H,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,1365
M6H,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1275
M6H,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1430
M6H,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1975
M6H,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,2450
M6H,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,2480
M6H,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,2325
M6H,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,2005
M6H,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1645
M6H,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1390
M6H,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,1055
M6H,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,865
M6H,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,810
M6H,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,595
M6H,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,450
M6H,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,195
M6H,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,135
M6H,Total population by sex and age groups - 100% Data,"Female, total",,,,,,23600
M6H,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,1230
M6H,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,1220
M6H,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,1240
M6H,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,1410
M6H,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,2065
M6H,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,2500
M6H,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,2310
M6H,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,2100
M6H,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1870
M6H,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1590
M6H,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1340
M6H,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,1080
M6H,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,955
M6H,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,790
M6H,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,725
M6H,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,560
M6H,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,295
M6H,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,315
M6J,"Population, 2001 - 100% Data",,,,,,,30378
M6J,Total population by sex and age groups - 100% Data,,,,,,,30375
M6J,Total population by sex and age groups - 100% Data,"Male, total",,,,,,15225
M6J,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,715
M6J,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,660
M6J,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,680
M6J,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,665
M6J,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1060
M6J,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1840
M6J,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1890
M6J,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1720
M6J,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1280
M6J,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,930
M6J,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,800
M6J,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,615
M6J,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,575
M6J,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,630
M6J,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,495
M6J,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,370
M6J,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,190
M6J,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,110
M6J,Total population by sex and age groups - 100% Data,"Female, total",,,,,,15155
M6J,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,730
M6J,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,620
M6J,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,610
M6J,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,645
M6J,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1130
M6J,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1830
M6J,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1815
M6J,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1460
M6J,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1060
M6J,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,970
M6J,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,815
M6J,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,625
M6J,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,650
M6J,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,665
M6J,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,565
M6J,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,495
M6J,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,240
M6J,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,225
M6K,"Population, 2001 - 100% Data",,,,,,,34205
M6K,Total population by sex and age groups - 100% Data,,,,,,,34205
M6K,Total population by sex and age groups - 100% Data,"Male, total",,,,,,17420
M6K,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1080
M6K,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,965
M6K,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,850
M6K,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,750
M6K,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1270
M6K,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1750
M6K,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1990
M6K,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1915
M6K,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1635
M6K,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1255
M6K,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,990
M6K,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,720
M6K,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,610
M6K,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,535
M6K,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,465
M6K,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,345
M6K,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,175
M6K,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,110
M6K,Total population by sex and age groups - 100% Data,"Female, total",,,,,,16785
M6K,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,1005
M6K,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,990
M6K,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,795
M6K,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,755
M6K,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1295
M6K,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1735
M6K,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1840
M6K,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1585
M6K,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1405
M6K,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1115
M6K,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,895
M6K,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,710
M6K,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,635
M6K,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,550
M6K,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,515
M6K,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,420
M6K,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,255
M6K,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,280
M6L,"Population, 2001 - 100% Data",,,,,,,20664
M6L,Total population by sex and age groups - 100% Data,,,,,,,20660
M6L,Total population by sex and age groups - 100% Data,"Male, total",,,,,,9835
M6L,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,765
M6L,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,775
M6L,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,605
M6L,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,520
M6L,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,610
M6L,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,705
M6L,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,780
M6L,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,880
M6L,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,770
M6L,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,515
M6L,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,485
M6L,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,395
M6L,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,410
M6L,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,510
M6L,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,510
M6L,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,315
M6L,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,160
M6L,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,120
M6L,Total population by sex and age groups - 100% Data,"Female, total",,,,,,10830
M6L,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,740
M6L,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,720
M6L,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,565
M6L,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,575
M6L,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,650
M6L,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,790
M6L,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,910
M6L,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,890
M6L,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,795
M6L,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,615
M6L,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,540
M6L,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,510
M6L,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,595
M6L,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,620
M6L,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,495
M6L,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,375
M6L,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,195
M6L,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,250
M6M,"Population, 2001 - 100% Data",,,,,,,41612
M6M,Total population by sex and age groups - 100% Data,,,,,,,41610
M6M,Total population by sex and age groups - 100% Data,"Male, total",,,,,,19970
M6M,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1635
M6M,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,1605
M6M,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1400
M6M,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1380
M6M,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1460
M6M,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1420
M6M,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1635
M6M,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1860
M6M,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1675
M6M,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1260
M6M,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1055
M6M,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,830
M6M,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,710
M6M,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,630
M6M,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,575
M6M,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,455
M6M,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,235
M6M,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,140
M6M,Total population by sex and age groups - 100% Data,"Female, total",,,,,,21645
M6M,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,1560
M6M,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,1555
M6M,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,1315
M6M,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,1250
M6M,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1515
M6M,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1705
M6M,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1940
M6M,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1950
M6M,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1745
M6M,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1425
M6M,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1125
M6M,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,905
M6M,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,855
M6M,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,780
M6M,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,750
M6M,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,580
M6M,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,340
M6M,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,360
M6N,"Population, 2001 - 100% Data",,,,,,,40808
M6N,Total population by sex and age groups - 100% Data,,,,,,,40805
M6N,Total population by sex and age groups - 100% Data,"Male, total",,,,,,19955
M6N,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1395
M6N,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,1580
M6N,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,1430
M6N,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,1415
M6N,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1375
M6N,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1385
M6N,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1655
M6N,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1815
M6N,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1705
M6N,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1395
M6N,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1160
M6N,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,835
M6N,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,745
M6N,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,690
M6N,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,585
M6N,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,430
M6N,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,210
M6N,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,135
M6N,Total population by sex and age groups - 100% Data,"Female, total",,,,,,20855
M6N,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,1380
M6N,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,1475
M6N,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,1295
M6N,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,1350
M6N,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1440
M6N,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1555
M6N,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1665
M6N,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1800
M6N,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1665
M6N,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1435
M6N,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1170
M6N,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,935
M6N,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,855
M6N,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,835
M6N,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,765
M6N,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,685
M6N,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,355
M6N,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,195
M6P,"Population, 2001 - 100% Data",,,,,,,37649
M6P,Total population by sex and age groups - 100% Data,,,,,,,37645
M6P,Total population by sex and age groups - 100% Data,"Male, total",,,,,,18390
M6P,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,1010
M6P,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,955
M6P,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,900
M6P,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,960
M6P,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,1175
M6P,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,2010
M6P,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,2180
M6P,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,2015
M6P,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1655
M6P,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1400
M6P,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1130
M6P,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,765
M6P,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,575
M6P,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,470
M6P,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,415
M6P,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,390
M6P,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,235
M6P,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,145
M6P,Total population by sex and age groups - 100% Data,"Female, total",,,,,,19260
M6P,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,990
M6P,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,915
M6P,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,845
M6P,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,870
M6P,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1330
M6P,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,2205
M6P,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,2160
M6P,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1920
M6P,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1605
M6P,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1450
M6P,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1160
M6P,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,755
M6P,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,630
M6P,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,590
M6P,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,570
M6P,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,610
M6P,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,370
M6P,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,280
M6R,"Population, 2001 - 100% Data",,,,,,,20088
M6R,Total population by sex and age groups - 100% Data,,,,,,,20090
M6R,Total population by sex and age groups - 100% Data,"Male, total",,,,,,9790
M6R,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,585
M6R,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,440
M6R,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,425
M6R,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,430
M6R,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,510
M6R,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,985
M6R,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1250
M6R,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1185
M6R,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,905
M6R,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,780
M6R,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,635
M6R,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,400
M6R,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,285
M6R,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,240
M6R,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,225
M6R,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,245
M6R,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,145
M6R,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,125
M6R,Total population by sex and age groups - 100% Data,"Female, total",,,,,,10295
M6R,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,570
M6R,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,470
M6R,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,400
M6R,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,375
M6R,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,625
M6R,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1130
M6R,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1255
M6R,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1165
M6R,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,875
M6R,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,730
M6R,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,595
M6R,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,390
M6R,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,305
M6R,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,305
M6R,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,315
M6R,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,355
M6R,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,195
M6R,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,255
M6S,"Population, 2001 - 100% Data",,,,,,,29730
M6S,Total population by sex and age groups - 100% Data,,,,,,,29730
M6S,Total population by sex and age groups - 100% Data,"Male, total",,,,,,13855
M6S,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,905
M6S,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,810
M6S,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,825
M6S,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,740
M6S,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,680
M6S,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,870
M6S,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1200
M6S,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1350
M6S,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1275
M6S,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1125
M6S,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1080
M6S,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,705
