Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M6K,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2040
M6K,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1400
M6K,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,640
M6K,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,5125
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,20030
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,17920
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2110
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1270
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,845
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,160
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,120
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,40
M6L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,680
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,18790
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,11340
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,7450
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4955
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2495
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,450
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,345
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,110
M6L,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2040
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,40075
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,33535
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,6535
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,4920
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1615
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,650
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,440
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,210
M6M,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,965
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,37445
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,20005
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,17435
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,12755
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,4680
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1505
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1075
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,435
M6M,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,3175
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,40330
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,35210
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,5115
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,3905
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1210
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,425
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,345
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,85
M6N,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,780
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,38085
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,21585
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,16500
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,12705
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3800
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1465
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,985
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,480
M6N,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2340
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,37060
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,30615
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,6445
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,4080
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,2365
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1185
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,825
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,355
M6P,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1185
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,35465
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,17340
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,18130
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,10070
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,8060
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,4165
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,2905
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,1255
M6P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,3895
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,19335
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,16120
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3210
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2200
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1010
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,685
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,490
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,190
M6R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,330
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,18450
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,9605
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,8845
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,5330
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3515
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2325
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1630
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,695
M6R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1190
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,29250
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,26130
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3120
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2300
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,820
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,545
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,420
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,125
M6S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,270
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,27800
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,17520
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,10280
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,6945
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3335
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2330
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1665
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,665
M6S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1005
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,30615
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,25695
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,4920
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,3160
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1765
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1025
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,865
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,160
M8V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,745
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,29345
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,14250
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,15095
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,8975
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,6120
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,3180
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,2495
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,685
M8V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2935
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,20625
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,18245
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2380
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1605
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,775
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,460
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,410
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,45
M8W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,315
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,19735
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,11965
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,7770
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,5115
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2660
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1385
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1130
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,255
M8W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1275
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,8980
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,7980
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,1000
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,625
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,375
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,245
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,185
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,65
M8X,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,135
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,8610
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,5120
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,3490
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,2425
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,1060
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,790
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,610
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,185
M8X,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,270
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,18170
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,15860
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2315
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1450
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,865
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,545
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,435
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,110
M8Y,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,325
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,17345
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,9265
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,8080
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4955
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3120
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1525
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1205
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,315
M8Y,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1595
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,12970
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,11725
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,1245
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,845
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,400
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,230
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,130
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,90
M8Z,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,175
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,12460
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,8460
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,3995
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,2895
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,1105
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,710
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,535
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,175
M8Z,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,385
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,30255
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,26400
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3855
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2330
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1520
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,630
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,460
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,170
M9A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,890
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,29080
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,16500
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,12580
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,7235
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,5345
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2320
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1685
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,635
M9A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,3025
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,26875
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,24725
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2155
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1405
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,750
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,515
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,345
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,170
M9B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,230
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,25690
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,17945
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,7745
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,5020
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2715
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1615
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1290
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,325
M9B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1105
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,34795
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,30820
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3975
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2480
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1495
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,785
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,625
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,165
M9C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,705
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,33410
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,20930
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,12480
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,7300
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,5180
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2610
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,2125
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,490
M9C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2570
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,12015
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,10130
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,1885
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1235
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,650
M9L,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,205
